Time (s),Predicted Fuel
6050.0,6.3808695942199785e-06
6051.0,6.3808695942199785e-06
6052.0,6.3808695942199785e-06
6053.0,6.3808695942199785e-06
6054.0,6.3808695942199785e-06
6055.0,6.3808695942199785e-06
6056.0,6.3808695942199785e-06
6057.0,6.3808695942199785e-06
6058.0,6.3808695942199785e-06
6059.0,6.3808695942199785e-06
6060.0,6.3808695942199785e-06
6061.0,6.3808695942199785e-06
6062.0,6.3808695942199785e-06
6063.0,6.3808695942199785e-06
6064.0,6.3808695942199785e-06
6065.0,6.3808695942199785e-06
6066.0,6.3808695942199785e-06
6067.0,6.3808695942199785e-06
6068.0,6.3808695942199785e-06
6069.0,6.3808695942199785e-06
6070.0,6.3808695942199785e-06
6071.0,6.3808695942199785e-06
6072.0,6.3808695942199785e-06
6073.0,6.3808695942199785e-06
6074.0,6.3808695942199785e-06
6075.0,6.3808695942199785e-06
6076.0,6.3808695942199785e-06
6077.0,6.3808695942199785e-06
6078.0,6.3808695942199785e-06
6079.0,6.3808695942199785e-06
6080.0,6.3808695942199785e-06
6081.0,6.3808695942199785e-06
6082.0,6.3808695942199785e-06
6083.0,6.3808695942199785e-06
6084.0,6.3808695942199785e-06
6085.0,6.3808695942199785e-06
6086.0,6.3808695942199785e-06
6087.0,6.3808695942199785e-06
6088.0,6.3808695942199785e-06
6089.0,6.3808695942199785e-06
6090.0,6.3808695942199785e-06
6091.0,6.3808695942199785e-06
6092.0,6.3808695942199785e-06
6093.0,6.3808695942199785e-06
6094.0,6.3808695942199785e-06
6095.0,6.3808695942199785e-06
6096.0,6.3808695942199785e-06
6097.0,6.3808695942199785e-06
6098.0,6.3808695942199785e-06
6099.0,6.3808695942199785e-06
6100.0,6.3808695942199785e-06
6101.0,6.3808695942199785e-06
6102.0,6.3808695942199785e-06
6103.0,6.3808695942199785e-06
6104.0,6.3808695942199785e-06
6105.0,6.3808695942199785e-06
6106.0,6.3808695942199785e-06
6107.0,6.3808695942199785e-06
6108.0,6.3808695942199785e-06
6109.0,6.3808695942199785e-06
6110.0,6.3808695942199785e-06
6111.0,6.3808695942199785e-06
6112.0,6.3808695942199785e-06
6113.0,6.3808695942199785e-06
6114.0,6.3808695942199785e-06
6115.0,6.3808695942199785e-06
6116.0,6.3808695942199785e-06
6117.0,6.3808695942199785e-06
6118.0,6.3808695942199785e-06
6119.0,6.3808695942199785e-06
6120.0,6.3808695942199785e-06
6121.0,6.3808695942199785e-06
6122.0,6.3808695942199785e-06
6123.0,6.3808695942199785e-06
6124.0,6.3808695942199785e-06
6125.0,6.3808695942199785e-06
6126.0,6.3808695942199785e-06
6127.0,6.3808695942199785e-06
6128.0,6.3808695942199785e-06
6129.0,6.3808695942199785e-06
6130.0,6.3808695942199785e-06
6131.0,6.3808695942199785e-06
6132.0,6.3808695942199785e-06
6133.0,6.3808695942199785e-06
6134.0,6.3808695942199785e-06
6135.0,6.3808695942199785e-06
6136.0,6.3808695942199785e-06
6137.0,6.3808695942199785e-06
6138.0,6.3808695942199785e-06
6139.0,6.3808695942199785e-06
6140.0,6.3808695942199785e-06
6141.0,6.3808695942199785e-06
6142.0,6.3808695942199785e-06
6143.0,6.3808695942199785e-06
6144.0,6.3808695942199785e-06
6145.0,6.3808695942199785e-06
6146.0,6.3808695942199785e-06
6147.0,6.3808695942199785e-06
6148.0,6.3808695942199785e-06
6149.0,6.3808695942199785e-06
6150.0,6.3808695942199785e-06
6151.0,6.3808695942199785e-06
6152.0,6.3808695942199785e-06
6153.0,6.3808695942199785e-06
6154.0,6.3808695942199785e-06
6155.0,6.3808695942199785e-06
6156.0,6.3808695942199785e-06
6157.0,6.3808695942199785e-06
6158.0,6.3808695942199785e-06
6159.0,6.3808695942199785e-06
6160.0,6.3808695942199785e-06
6161.0,6.3808695942199785e-06
6162.0,6.3808695942199785e-06
6163.0,6.3808695942199785e-06
6164.0,6.3808695942199785e-06
6165.0,6.3808695942199785e-06
6166.0,6.3808695942199785e-06
6167.0,6.3808695942199785e-06
6168.0,6.3808695942199785e-06
6169.0,6.3808695942199785e-06
6170.0,6.3808695942199785e-06
6171.0,6.3808695942199785e-06
6172.0,6.3808695942199785e-06
6173.0,6.3808695942199785e-06
6174.0,6.3808695942199785e-06
6175.0,6.3808695942199785e-06
6176.0,6.3808695942199785e-06
6177.0,6.3808695942199785e-06
6178.0,6.3808695942199785e-06
6179.0,6.3808695942199785e-06
6180.0,6.3808695942199785e-06
6181.0,6.3808695942199785e-06
6182.0,6.3808695942199785e-06
6183.0,6.3808695942199785e-06
6184.0,6.3808695942199785e-06
6185.0,6.3808695942199785e-06
6186.0,6.3808695942199785e-06
6187.0,6.3808695942199785e-06
6188.0,6.3808695942199785e-06
6189.0,6.3808695942199785e-06
6190.0,6.3808695942199785e-06
6191.0,6.3808695942199785e-06
6192.0,6.3808695942199785e-06
6193.0,6.3808695942199785e-06
6194.0,6.3808695942199785e-06
6195.0,6.3808695942199785e-06
6196.0,6.3808695942199785e-06
6197.0,6.3808695942199785e-06
6198.0,6.3808695942199785e-06
6199.0,6.3808695942199785e-06
6200.0,6.3808695942199785e-06
6201.0,6.3808695942199785e-06
6202.0,6.3808695942199785e-06
6203.0,6.3808695942199785e-06
6204.0,6.3808695942199785e-06
6205.0,6.3808695942199785e-06
6206.0,6.3808695942199785e-06
6207.0,6.3808695942199785e-06
6208.0,6.3808695942199785e-06
6209.0,6.3808695942199785e-06
6210.0,6.3808695942199785e-06
6211.0,6.3808695942199785e-06
6212.0,6.3808695942199785e-06
6213.0,6.3808695942199785e-06
6214.0,6.3808695942199785e-06
6215.0,6.3808695942199785e-06
6216.0,6.3808695942199785e-06
6217.0,6.3808695942199785e-06
6218.0,6.3808695942199785e-06
6219.0,6.3808695942199785e-06
6220.0,6.3808695942199785e-06
6221.0,6.3808695942199785e-06
6222.0,6.3808695942199785e-06
6223.0,6.3808695942199785e-06
6224.0,6.3808695942199785e-06
6225.0,6.3808695942199785e-06
6226.0,6.3808695942199785e-06
6227.0,6.3808695942199785e-06
6228.0,6.3808695942199785e-06
6229.0,6.3808695942199785e-06
6230.0,6.3808695942199785e-06
6231.0,6.3808695942199785e-06
6232.0,6.3808695942199785e-06
6233.0,6.3808695942199785e-06
6234.0,6.3808695942199785e-06
6235.0,6.3808695942199785e-06
6236.0,6.3808695942199785e-06
6237.0,6.3808695942199785e-06
6238.0,6.3808695942199785e-06
6239.0,6.3808695942199785e-06
6240.0,6.3808695942199785e-06
6241.0,6.3808695942199785e-06
6242.0,6.3808695942199785e-06
6243.0,6.3808695942199785e-06
6244.0,6.3808695942199785e-06
6245.0,6.3808695942199785e-06
6246.0,6.3808695942199785e-06
6247.0,6.3808695942199785e-06
6248.0,6.3808695942199785e-06
6249.0,6.3808695942199785e-06
6250.0,6.3808695942199785e-06
6251.0,6.3808695942199785e-06
6252.0,6.3808695942199785e-06
6253.0,6.3808695942199785e-06
6254.0,6.3808695942199785e-06
6255.0,6.3808695942199785e-06
6256.0,6.3808695942199785e-06
6257.0,6.3808695942199785e-06
6258.0,6.3808695942199785e-06
6259.0,6.3808695942199785e-06
6260.0,6.3808695942199785e-06
6261.0,6.3808695942199785e-06
6262.0,6.3808695942199785e-06
6263.0,6.3808695942199785e-06
6264.0,6.3808695942199785e-06
6265.0,6.3808695942199785e-06
6266.0,6.3808695942199785e-06
6267.0,6.3808695942199785e-06
6268.0,6.3808695942199785e-06
6269.0,6.3808695942199785e-06
6270.0,6.3808695942199785e-06
6271.0,6.3808695942199785e-06
6272.0,6.3808695942199785e-06
6273.0,6.3808695942199785e-06
6274.0,6.3808695942199785e-06
6275.0,6.3808695942199785e-06
6276.0,6.3808695942199785e-06
6277.0,6.3808695942199785e-06
6278.0,6.3808695942199785e-06
6279.0,6.3808695942199785e-06
6280.0,6.3808695942199785e-06
6281.0,6.3808695942199785e-06
6282.0,6.3808695942199785e-06
6283.0,6.3808695942199785e-06
6284.0,6.3808695942199785e-06
6285.0,6.3808695942199785e-06
6286.0,6.3808695942199785e-06
6287.0,6.3808695942199785e-06
6288.0,6.3808695942199785e-06
6289.0,6.3808695942199785e-06
6290.0,6.3808695942199785e-06
6291.0,6.3808695942199785e-06
6292.0,6.3808695942199785e-06
6293.0,6.3808695942199785e-06
6294.0,6.3808695942199785e-06
6295.0,6.3808695942199785e-06
6296.0,6.3808695942199785e-06
6297.0,6.3808695942199785e-06
6298.0,6.3808695942199785e-06
6299.0,6.3808695942199785e-06
6300.0,6.3808695942199785e-06
6301.0,6.3808695942199785e-06
6302.0,6.3808695942199785e-06
6303.0,6.3808695942199785e-06
6304.0,6.3808695942199785e-06
6305.0,6.3808695942199785e-06
6306.0,6.3808695942199785e-06
6307.0,6.3808695942199785e-06
6308.0,6.3808695942199785e-06
6309.0,6.3808695942199785e-06
6310.0,6.3808695942199785e-06
6311.0,6.3808695942199785e-06
6312.0,6.3808695942199785e-06
6313.0,6.3808695942199785e-06
6314.0,6.3808695942199785e-06
6315.0,6.3808695942199785e-06
6316.0,6.3808695942199785e-06
6317.0,6.3808695942199785e-06
6318.0,6.3808695942199785e-06
6319.0,6.3808695942199785e-06
6320.0,6.3808695942199785e-06
6321.0,6.3808695942199785e-06
6322.0,6.3808695942199785e-06
6323.0,6.3808695942199785e-06
6324.0,6.3808695942199785e-06
6325.0,6.3808695942199785e-06
6326.0,6.3808695942199785e-06
6327.0,6.3808695942199785e-06
6328.0,6.3808695942199785e-06
6329.0,6.3808695942199785e-06
6330.0,6.3808695942199785e-06
6331.0,6.3808695942199785e-06
6332.0,6.3808695942199785e-06
6333.0,6.3808695942199785e-06
6334.0,6.3808695942199785e-06
6335.0,6.3808695942199785e-06
6336.0,6.3808695942199785e-06
6337.0,6.3808695942199785e-06
6338.0,6.3808695942199785e-06
6339.0,6.3808695942199785e-06
6340.0,6.3808695942199785e-06
6341.0,6.3808695942199785e-06
6342.0,6.3808695942199785e-06
6343.0,6.3808695942199785e-06
6344.0,6.3808695942199785e-06
6345.0,6.3808695942199785e-06
6346.0,6.3808695942199785e-06
6347.0,6.3808695942199785e-06
6348.0,6.3808695942199785e-06
6349.0,6.3808695942199785e-06
6350.0,6.3808695942199785e-06
6351.0,6.3808695942199785e-06
6352.0,6.3808695942199785e-06
6353.0,6.3808695942199785e-06
6354.0,6.3808695942199785e-06
6355.0,6.3808695942199785e-06
6356.0,6.3808695942199785e-06
6357.0,6.3808695942199785e-06
6358.0,6.3808695942199785e-06
6359.0,6.3808695942199785e-06
6360.0,6.3808695942199785e-06
6361.0,6.3808695942199785e-06
6362.0,6.3808695942199785e-06
6363.0,6.3808695942199785e-06
6364.0,6.3808695942199785e-06
6365.0,6.3808695942199785e-06
6366.0,6.3808695942199785e-06
6367.0,6.3808695942199785e-06
6368.0,6.3808695942199785e-06
6369.0,6.3808695942199785e-06
6370.0,6.3808695942199785e-06
6371.0,6.3808695942199785e-06
6372.0,6.3808695942199785e-06
6373.0,6.3808695942199785e-06
6374.0,6.3808695942199785e-06
6375.0,6.3808695942199785e-06
6376.0,6.3808695942199785e-06
6377.0,6.3808695942199785e-06
6378.0,6.3808695942199785e-06
6379.0,6.3808695942199785e-06
6380.0,6.3808695942199785e-06
6381.0,6.3808695942199785e-06
6382.0,6.3808695942199785e-06
6383.0,6.3808695942199785e-06
6384.0,6.3808695942199785e-06
6385.0,6.3808695942199785e-06
6386.0,6.3808695942199785e-06
6387.0,6.3808695942199785e-06
6388.0,6.3808695942199785e-06
6389.0,6.3808695942199785e-06
6390.0,6.3808695942199785e-06
6391.0,6.3808695942199785e-06
6392.0,6.3808695942199785e-06
6393.0,6.3808695942199785e-06
6394.0,6.3808695942199785e-06
6395.0,6.3808695942199785e-06
6396.0,6.3808695942199785e-06
6397.0,6.3808695942199785e-06
6398.0,6.3808695942199785e-06
6399.0,6.3808695942199785e-06
6400.0,6.3808695942199785e-06
6401.0,6.3808695942199785e-06
6402.0,6.3808695942199785e-06
6403.0,6.3808695942199785e-06
6404.0,6.3808695942199785e-06
6405.0,6.3808695942199785e-06
6406.0,6.3808695942199785e-06
6407.0,6.3808695942199785e-06
6408.0,6.3808695942199785e-06
6409.0,6.3808695942199785e-06
6410.0,6.3808695942199785e-06
6411.0,6.3808695942199785e-06
6412.0,6.3808695942199785e-06
6413.0,6.3808695942199785e-06
6414.0,6.3808695942199785e-06
6415.0,6.3808695942199785e-06
6416.0,6.3808695942199785e-06
6417.0,6.3808695942199785e-06
6418.0,6.3808695942199785e-06
6419.0,6.3808695942199785e-06
6420.0,6.3808695942199785e-06
6421.0,6.3808695942199785e-06
6422.0,6.3808695942199785e-06
6423.0,6.3808695942199785e-06
6424.0,6.3808695942199785e-06
6425.0,6.3808695942199785e-06
6426.0,6.3808695942199785e-06
6427.0,6.3808695942199785e-06
6428.0,6.3808695942199785e-06
6429.0,6.3808695942199785e-06
6430.0,6.3808695942199785e-06
6431.0,6.3808695942199785e-06
6432.0,6.3808695942199785e-06
6433.0,6.3808695942199785e-06
6434.0,6.3808695942199785e-06
6435.0,6.3808695942199785e-06
6436.0,6.3808695942199785e-06
6437.0,6.3808695942199785e-06
6438.0,6.3808695942199785e-06
6439.0,6.3808695942199785e-06
6440.0,6.3808695942199785e-06
6441.0,6.3808695942199785e-06
6442.0,6.3808695942199785e-06
6443.0,6.3808695942199785e-06
6444.0,6.3808695942199785e-06
6445.0,6.3808695942199785e-06
6446.0,6.3808695942199785e-06
6447.0,6.3808695942199785e-06
6448.0,6.3808695942199785e-06
6449.0,6.3808695942199785e-06
6450.0,6.3808695942199785e-06
6451.0,6.3808695942199785e-06
6452.0,6.3808695942199785e-06
6453.0,6.3808695942199785e-06
6454.0,6.3808695942199785e-06
6455.0,6.3808695942199785e-06
6456.0,6.3808695942199785e-06
6457.0,6.3808695942199785e-06
6458.0,6.3808695942199785e-06
6459.0,6.3808695942199785e-06
6460.0,6.3808695942199785e-06
6461.0,6.3808695942199785e-06
6462.0,6.3808695942199785e-06
6463.0,6.3808695942199785e-06
6464.0,6.3808695942199785e-06
6465.0,6.3808695942199785e-06
6466.0,6.3808695942199785e-06
6467.0,6.3808695942199785e-06
6468.0,6.3808695942199785e-06
6469.0,6.3808695942199785e-06
6470.0,6.3808695942199785e-06
6471.0,6.3808695942199785e-06
6472.0,6.3808695942199785e-06
6473.0,6.3808695942199785e-06
6474.0,6.3808695942199785e-06
6475.0,6.3808695942199785e-06
6476.0,6.3808695942199785e-06
6477.0,6.3808695942199785e-06
6478.0,6.3808695942199785e-06
6479.0,6.3808695942199785e-06
6480.0,6.3808695942199785e-06
6481.0,6.3808695942199785e-06
6482.0,6.3808695942199785e-06
6483.0,6.3808695942199785e-06
6484.0,6.3808695942199785e-06
6485.0,6.3808695942199785e-06
6486.0,6.3808695942199785e-06
6487.0,6.3808695942199785e-06
6488.0,6.3808695942199785e-06
6489.0,6.3808695942199785e-06
6490.0,6.3808695942199785e-06
6491.0,6.3808695942199785e-06
6492.0,6.3808695942199785e-06
6493.0,6.3808695942199785e-06
6494.0,6.3808695942199785e-06
6495.0,6.3808695942199785e-06
6496.0,6.3808695942199785e-06
6497.0,6.3808695942199785e-06
6498.0,6.3808695942199785e-06
6499.0,6.3808695942199785e-06
6500.0,6.3808695942199785e-06
6501.0,6.3808695942199785e-06
6502.0,6.3808695942199785e-06
6503.0,6.3808695942199785e-06
6504.0,6.3808695942199785e-06
6505.0,6.3808695942199785e-06
6506.0,6.3808695942199785e-06
6507.0,6.3808695942199785e-06
6508.0,6.3808695942199785e-06
6509.0,6.3808695942199785e-06
6510.0,6.3808695942199785e-06
6511.0,6.3808695942199785e-06
6512.0,6.3808695942199785e-06
6513.0,6.3808695942199785e-06
6514.0,6.3808695942199785e-06
6515.0,6.3808695942199785e-06
6516.0,6.3808695942199785e-06
6517.0,6.3808695942199785e-06
6518.0,6.3808695942199785e-06
6519.0,6.3808695942199785e-06
6520.0,6.3808695942199785e-06
6521.0,6.3808695942199785e-06
6522.0,6.3808695942199785e-06
6523.0,6.3808695942199785e-06
6524.0,6.3808695942199785e-06
6525.0,6.3808695942199785e-06
6526.0,6.3808695942199785e-06
6527.0,6.3808695942199785e-06
6528.0,6.3808695942199785e-06
6529.0,6.3808695942199785e-06
6530.0,6.3808695942199785e-06
6531.0,6.3808695942199785e-06
6532.0,6.3808695942199785e-06
6533.0,6.3808695942199785e-06
6534.0,6.3808695942199785e-06
6535.0,6.3808695942199785e-06
6536.0,6.3808695942199785e-06
6537.0,6.3808695942199785e-06
6538.0,6.3808695942199785e-06
6539.0,6.3808695942199785e-06
6540.0,6.3808695942199785e-06
6541.0,6.3808695942199785e-06
6542.0,6.3808695942199785e-06
6543.0,6.3808695942199785e-06
6544.0,6.3808695942199785e-06
6545.0,6.3808695942199785e-06
6546.0,6.3808695942199785e-06
6547.0,6.3808695942199785e-06
6548.0,6.3808695942199785e-06
6549.0,6.3808695942199785e-06
6550.0,6.3808695942199785e-06
6551.0,6.3808695942199785e-06
6552.0,6.3808695942199785e-06
6553.0,6.3808695942199785e-06
6554.0,6.3808695942199785e-06
6555.0,6.3808695942199785e-06
6556.0,6.3808695942199785e-06
6557.0,6.3808695942199785e-06
6558.0,6.3808695942199785e-06
6559.0,6.3808695942199785e-06
6560.0,6.3808695942199785e-06
6561.0,6.3808695942199785e-06
6562.0,6.3808695942199785e-06
6563.0,6.3808695942199785e-06
6564.0,6.3808695942199785e-06
6565.0,6.3808695942199785e-06
6566.0,6.3808695942199785e-06
6567.0,6.3808695942199785e-06
6568.0,6.3808695942199785e-06
6569.0,6.3808695942199785e-06
6570.0,6.3808695942199785e-06
6571.0,6.3808695942199785e-06
6572.0,6.3808695942199785e-06
6573.0,6.3808695942199785e-06
6574.0,6.3808695942199785e-06
6575.0,6.3808695942199785e-06
6576.0,6.3808695942199785e-06
6577.0,6.3808695942199785e-06
6578.0,6.3808695942199785e-06
6579.0,6.3808695942199785e-06
6580.0,6.3808695942199785e-06
6581.0,6.3808695942199785e-06
6582.0,6.3808695942199785e-06
6583.0,6.3808695942199785e-06
6584.0,6.3808695942199785e-06
6585.0,6.3808695942199785e-06
6586.0,6.3808695942199785e-06
6587.0,6.3808695942199785e-06
6588.0,6.3808695942199785e-06
6589.0,6.3808695942199785e-06
6590.0,6.3808695942199785e-06
6591.0,6.3808695942199785e-06
6592.0,6.3808695942199785e-06
6593.0,6.3808695942199785e-06
6594.0,6.3808695942199785e-06
6595.0,6.3808695942199785e-06
6596.0,6.3808695942199785e-06
6597.0,6.3808695942199785e-06
6598.0,6.3808695942199785e-06
6599.0,6.3808695942199785e-06
6600.0,6.3808695942199785e-06
6601.0,6.3808695942199785e-06
6602.0,6.3808695942199785e-06
6603.0,6.3808695942199785e-06
6604.0,6.3808695942199785e-06
6605.0,6.3808695942199785e-06
6606.0,6.3808695942199785e-06
6607.0,6.3808695942199785e-06
6608.0,6.3808695942199785e-06
6609.0,6.3808695942199785e-06
6610.0,6.3808695942199785e-06
6611.0,6.3808695942199785e-06
6612.0,6.3808695942199785e-06
6613.0,6.3808695942199785e-06
6614.0,6.3808695942199785e-06
6615.0,6.3808695942199785e-06
6616.0,6.3808695942199785e-06
6617.0,6.3808695942199785e-06
6618.0,6.3808695942199785e-06
6619.0,6.3808695942199785e-06
6620.0,6.3808695942199785e-06
6621.0,6.3808695942199785e-06
6622.0,6.3808695942199785e-06
6623.0,6.3808695942199785e-06
6624.0,6.3808695942199785e-06
6625.0,6.3808695942199785e-06
6626.0,6.3808695942199785e-06
6627.0,6.3808695942199785e-06
6628.0,6.3808695942199785e-06
6629.0,6.3808695942199785e-06
6630.0,6.3808695942199785e-06
6631.0,6.3808695942199785e-06
6632.0,6.3808695942199785e-06
6633.0,6.3808695942199785e-06
6634.0,6.3808695942199785e-06
6635.0,6.3808695942199785e-06
6636.0,6.3808695942199785e-06
6637.0,6.3808695942199785e-06
6638.0,6.3808695942199785e-06
6639.0,6.3808695942199785e-06
6640.0,6.3808695942199785e-06
6641.0,6.3808695942199785e-06
6642.0,6.3808695942199785e-06
6643.0,6.3808695942199785e-06
6644.0,6.3808695942199785e-06
6645.0,6.3808695942199785e-06
6646.0,6.3808695942199785e-06
6647.0,6.3808695942199785e-06
6648.0,6.3808695942199785e-06
6649.0,6.3808695942199785e-06
6650.0,6.3808695942199785e-06
6651.0,6.3808695942199785e-06
6652.0,6.3808695942199785e-06
6653.0,6.3808695942199785e-06
6654.0,6.3808695942199785e-06
6655.0,6.3808695942199785e-06
6656.0,6.3808695942199785e-06
6657.0,6.3808695942199785e-06
6658.0,6.3808695942199785e-06
6659.0,6.3808695942199785e-06
6660.0,6.3808695942199785e-06
6661.0,6.3808695942199785e-06
6662.0,6.3808695942199785e-06
6663.0,6.3808695942199785e-06
6664.0,6.3808695942199785e-06
6665.0,6.3808695942199785e-06
6666.0,6.3808695942199785e-06
6667.0,6.3808695942199785e-06
6668.0,6.3808695942199785e-06
6669.0,6.3808695942199785e-06
6670.0,6.3808695942199785e-06
6671.0,6.3808695942199785e-06
6672.0,6.3808695942199785e-06
6673.0,6.3808695942199785e-06
6674.0,6.3808695942199785e-06
6675.0,6.3808695942199785e-06
6676.0,6.3808695942199785e-06
6677.0,6.3808695942199785e-06
6678.0,6.3808695942199785e-06
6679.0,6.3808695942199785e-06
6680.0,6.3808695942199785e-06
6681.0,6.3808695942199785e-06
6682.0,6.3808695942199785e-06
6683.0,6.3808695942199785e-06
6684.0,6.3808695942199785e-06
6685.0,6.3808695942199785e-06
6686.0,6.3808695942199785e-06
6687.0,6.3808695942199785e-06
6688.0,6.3808695942199785e-06
6689.0,6.3808695942199785e-06
6690.0,6.3808695942199785e-06
6691.0,6.3808695942199785e-06
6692.0,6.3808695942199785e-06
6693.0,6.3808695942199785e-06
6694.0,6.3808695942199785e-06
6695.0,6.3808695942199785e-06
6696.0,6.3808695942199785e-06
6697.0,6.3808695942199785e-06
6698.0,6.3808695942199785e-06
6699.0,6.3808695942199785e-06
6700.0,6.3808695942199785e-06
6701.0,6.3808695942199785e-06
6702.0,6.3808695942199785e-06
6703.0,6.3808695942199785e-06
6704.0,6.3808695942199785e-06
6705.0,6.3808695942199785e-06
6706.0,6.3808695942199785e-06
6707.0,6.3808695942199785e-06
6708.0,6.3808695942199785e-06
6709.0,6.3808695942199785e-06
6710.0,6.3808695942199785e-06
6711.0,6.3808695942199785e-06
6712.0,6.3808695942199785e-06
6713.0,6.3808695942199785e-06
6714.0,6.3808695942199785e-06
6715.0,6.3808695942199785e-06
6716.0,6.3808695942199785e-06
6717.0,6.3808695942199785e-06
6718.0,6.3808695942199785e-06
6719.0,6.3808695942199785e-06
6720.0,6.3808695942199785e-06
6721.0,6.3808695942199785e-06
6722.0,6.3808695942199785e-06
6723.0,6.3808695942199785e-06
6724.0,6.3808695942199785e-06
6725.0,6.3808695942199785e-06
6726.0,6.3808695942199785e-06
6727.0,6.3808695942199785e-06
6728.0,6.3808695942199785e-06
6729.0,6.3808695942199785e-06
6730.0,6.3808695942199785e-06
6731.0,6.3808695942199785e-06
6732.0,6.3808695942199785e-06
6733.0,6.3808695942199785e-06
